,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,
PPP1CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1CA-TP53BP2,0,9,Hexagon,#ffffff,10.0;10.0,
PPP1R12A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R14A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R15A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R17,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP1R1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2R3B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP2R5A-PPP2CA,0,9,Hexagon,#ffffff,10.0;10.0,
PPP3CA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPP4R3C,0,9,Rectangle,#ffffff,10.0;10.0,
PPP5C,5,9,Rectangle,#c0c0c0,10.0;10.0,
PPT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRDM4,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRDX6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PREB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PREX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRICKLE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKAA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKACA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKAG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCE,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCI,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCI-PARD6A,0,9,Hexagon,#ffffff,10.0;10.0,
PRKCQ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCZ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKCZ-PARD6A,0,9,Hexagon,#ffffff,10.0;10.0,
PRKD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKDC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRKG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRL,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRLH,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRLHR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRLR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRMT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PROC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PROCR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRODH2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PROS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRPS1L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRUNE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PRXL2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSEN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSME3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSPH,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSTK,5,9,Rectangle,#c0c0c0,10.0;10.0,
PSTPIP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTAFR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTCH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTCRA,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTDSS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTDSS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTEN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGDR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGER1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGER2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGER3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGES3,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGFR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGIR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGIS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTGS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTH,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTH1R,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTH2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTK2-CRK,0,9,Hexagon,#ffffff,10.0;10.0,
PTK2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPN11,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPN11-GRB2,0,9,Hexagon,#ffffff,10.0;10.0,
PTPN13,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPN6,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPRB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPRC,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPRF,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPRJ,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTPRM,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTS,5,9,Rectangle,#c0c0c0,10.0;10.0,
PTTG2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PVR,5,9,Rectangle,#c0c0c0,10.0;10.0,
PXN,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYCARD,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYCR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYDC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYDC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYDC5,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYGB,5,9,Rectangle,#c0c0c0,10.0;10.0,
PYM1,5,9,Rectangle,#c0c0c0,10.0;10.0,
QARS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
QDPR,5,9,Rectangle,#c0c0c0,10.0;10.0,
QPRT,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB10,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB11A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB11FIP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB13,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB33B,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB39B,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB4A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB5A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAB8A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAD51,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAD51C,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAET1E,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RALA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RALBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RALGDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RANBP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RANGAP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAP1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAP1A-RASSF5,0,9,Hexagon,#ffffff,10.0;10.0,
RAP1GAP,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAP2C,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF3,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF4,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
RAPGEF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
RARA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASA2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASA4B,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASGRF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASGRP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASGRP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASGRP3,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASSF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASSF5,5,9,Rectangle,#c0c0c0,10.0;10.0,
RASSF6,5,9,Rectangle,#c0c0c0,10.0;10.0,
RB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RB1CC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBCK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBKS,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBL1-E2F4,0,9,Hexagon,#ffffff,10.0;10.0,
RBL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBM8A,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBPJL,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBSN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RBX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RCAN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RCAN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RCE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RCHY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RCVRN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RDH10,5,9,Rectangle,#c0c0c0,10.0;10.0,
RDH12,5,9,Rectangle,#c0c0c0,10.0;10.0,
REC8,5,9,Rectangle,#c0c0c0,10.0;10.0,
REL,5,9,Rectangle,#c0c0c0,10.0;10.0,
RELB-NFKB2,0,9,Hexagon,#ffffff,10.0;10.0,
RELN,5,9,Rectangle,#c0c0c0,10.0;10.0,
REN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RENBP,5,9,Rectangle,#c0c0c0,10.0;10.0,
RETSAT,5,9,Rectangle,#c0c0c0,10.0;10.0,
RFK,5,9,Rectangle,#c0c0c0,10.0;10.0,
RFX5,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGL2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGMA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGMB,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGS14,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
RGS9,5,9,Rectangle,#c0c0c0,10.0;10.0,
RHEB,5,9,Rectangle,#c0c0c0,10.0;10.0,
RHO,5,9,Rectangle,#c0c0c0,10.0;10.0,
RHOA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RHOD,5,9,Rectangle,#c0c0c0,10.0;10.0,
RHOQ,5,9,Rectangle,#c0c0c0,10.0;10.0,
RICTOR,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIMKLA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIMS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIMS2-PCLO,0,9,Hexagon,#ffffff,10.0;10.0,
RIN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIPK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIPK1-TRAF6,0,9,Hexagon,#ffffff,10.0;10.0,
RIPK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RIPK3,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNASEL,5,9,Rectangle,#c0c0c0,10.0;10.0,
RND1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNF125,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNF152,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNF41,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNF43,5,9,Rectangle,#c0c0c0,10.0;10.0,
RNPS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROBO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROBO2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROBO3,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROCK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROCK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
ROR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RORA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPE,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPE65,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPIA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPRM,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPS6,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPS6KA4,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPS6KA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPS6KA6,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPS6KB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPTOR,5,9,Rectangle,#c0c0c0,10.0;10.0,
RPTOR-DEPTOR,0,9,Hexagon,#ffffff,10.0;10.0,
RPTOR-MTOR,0,9,Hexagon,#ffffff,10.0;10.0,
RRAGB,5,9,Rectangle,#c0c0c0,10.0;10.0,
RRAGB-RRAGD,0,9,Hexagon,#ffffff,10.0;10.0,
RRAGD,5,9,Rectangle,#c0c0c0,10.0;10.0,
RRAS,5,9,Rectangle,#c0c0c0,10.0;10.0,
RRAS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RRM2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
RSPO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RUBCN,5,9,Rectangle,#c0c0c0,10.0;10.0,
RUFY1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RUNX1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RUVBL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RXFP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RXRA,5,9,Rectangle,#c0c0c0,10.0;10.0,
RYK,5,9,Rectangle,#c0c0c0,10.0;10.0,
RYR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
RYR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
RYR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
S100G,5,9,Rectangle,#c0c0c0,10.0;10.0,
S1PR1,5,9,Rectangle,#c0c0c0,10.0;10.0,
S1PR2,5,9,Rectangle,#c0c0c0,10.0;10.0,
S1PR3,5,9,Rectangle,#c0c0c0,10.0;10.0,
S1PR4,5,9,Rectangle,#c0c0c0,10.0;10.0,
S1PR5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SAG,5,9,Rectangle,#c0c0c0,10.0;10.0,
SAP18,5,9,Rectangle,#c0c0c0,10.0;10.0,
SAR1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SARDH,5,9,Rectangle,#c0c0c0,10.0;10.0,
SARS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SAT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SAV1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SBDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
SC5D,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCD,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCLY,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCN1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCN1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCN2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCNN1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCRIB,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCT,5,9,Rectangle,#c0c0c0,10.0;10.0,
SCTR,5,9,Rectangle,#c0c0c0,10.0;10.0,
SDC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SDHA,5,9,Rectangle,#c0c0c0,10.0;10.0,
SDR16C5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SDS,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEC13,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEC22B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEC22B-GOSR2,0,9,Hexagon,#ffffff,10.0;10.0,
SEC24B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEC31A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEH1L,5,9,Rectangle,#c0c0c0,10.0;10.0,
SELE,5,9,Rectangle,#c0c0c0,10.0;10.0,
SELENBP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SELL,5,9,Rectangle,#c0c0c0,10.0;10.0,
SELP,5,9,Rectangle,#c0c0c0,10.0;10.0,
SELPLG,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEMA3A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEMA4F,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEMA7A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SENP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEPHS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEPSECS,5,9,Rectangle,#c0c0c0,10.0;10.0,
SEPTIN4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINB5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPIND1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPINF2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SERPING1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SESN2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SESN3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SETD7,5,9,Rectangle,#c0c0c0,10.0;10.0,
SFN,5,9,Rectangle,#c0c0c0,10.0;10.0,
SFRP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGK1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGMS2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGO1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGPL1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGPP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SGSH,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH2B2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH2B3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH2D1A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH2D1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH2D2A,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH3BP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH3GLB1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SH3KBP1-SH3GLB1,0,9,Hexagon,#ffffff,10.0;10.0,
SHANK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SHC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SHH,5,9,Rectangle,#c0c0c0,10.0;10.0,
SHISA5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SHMT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SHOC2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SI,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIAH1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIGLEC1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIK1B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIKE1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIPA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIPA1L1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIPA1L2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIRPB1-TYROBP,0,9,Hexagon,#ffffff,10.0;10.0,
SIRT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIRT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SIVA1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SKP1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SKP1-CUL1,0,9,Hexagon,#ffffff,10.0;10.0,
SKP1-FBXW11,0,9,Hexagon,#ffffff,10.0;10.0,
SKP1-SKP2,0,9,Hexagon,#ffffff,10.0;10.0,
SKP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC10A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC27A4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC27A5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC2A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC2A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC2A4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC2A5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC33A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC34A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC38A9,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC3A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC40A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC51A-SLC51B,0,9,Hexagon,#ffffff,10.0;10.0,
SLC6A3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC7A5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC8A2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC9A1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLC9A3R1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLCO1B1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLIT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLIT2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLK,5,9,Rectangle,#c0c0c0,10.0;10.0,
SLURP2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD1-SMAD4,0,9,Hexagon,#ffffff,10.0;10.0,
SMAD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD4-SMAD1,0,9,Hexagon,#ffffff,10.0;10.0,
SMAD4-SMAD2,0,9,Hexagon,#ffffff,10.0;10.0,
SMAD4-SMAD3,0,9,Hexagon,#ffffff,10.0;10.0,
SMAD4-YAP1,0,9,Hexagon,#ffffff,10.0;10.0,
SMAD6,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD7,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMAD7-YAP1,0,9,Hexagon,#ffffff,10.0;10.0,
SMC3-STAG1,0,9,Hexagon,#ffffff,10.0;10.0,
SMCR8,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMG1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMG5,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMG6,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMG7,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMN1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMO,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMOX,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMPD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMPD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMS,5,9,Rectangle,#c0c0c0,10.0;10.0,
SMURF1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAI1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAI2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNAP23-STX1B,0,9,Hexagon,#ffffff,10.0;10.0,
SNAP25,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNUPN,5,9,Rectangle,#c0c0c0,10.0;10.0,
SNW1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOAT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS3,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOCS4,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOD1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOD2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORBS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORD,5,9,Rectangle,#c0c0c0,10.0;10.0,
SORT1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOS1,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOST,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOX17,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOX2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SOX9,5,9,Rectangle,#c0c0c0,10.0;10.0,
SP1-CREBBP,0,9,Hexagon,#ffffff,10.0;10.0,
SPATA13,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPDYE2B,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPDYE2B-CDK1,0,9,Hexagon,#ffffff,10.0;10.0,
SPHK2,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPN,5,9,Rectangle,#c0c0c0,10.0;10.0,
SPOPL,5,9,Rectangle,#c0c0c0,10.0;10.0,
